"dialect_id","lesson_no","word_order","word_ab","word_ch"
"38","9","9","maidraudr","搖動了、搖晃了"
"38","9","10","pakaarekedr","使……堅固、使……牢靠"
"38","9","11","mutrereb","坍塌、倒下"
"38","9","12","mulremes","消失、不見"
"38","9","13","mutuwabulan","形成月亮狀"
"38","9","14","emaladr","圍籬"
"38","10","1","puwarikanan","牧場"
"38","10","2","mutengatengalr","小山、丘陵"
"38","10","3","mutungaingai","口耳相傳"
"38","10","4","adriadri","一定"
"38","10","5","kemuret","訂定、安排"
"38","10","6","trungutrungulran","延續的；傳統的"
"38","10","7","nilimayan","親手"
"38","10","8","pinantayaw","使……己有、佔有"
"38","10","9","kimadrayara","去談"
"38","10","10","parebabeliyasan","要歸還的"
"38","10","11","inuwaumayan","所耕作的"
"38","10","12","padikesanay","使……管理"
"38","10","13","pakamelri","特別"
"38","10","14","kalalinayan","玩具；要玩的"
"38","10","15","naniwanan","要賣的、要販售的"
"38","11","1","resiyukaw","煮了"
"38","11","2","miwalrak","生孩子"
"38","11","3","pakamakeser","增強"
"38","11","4","puwaasi","增加奶水"
"38","11","5","pakapakanay","不斷餵食"
"38","11","6","pinaaraarawan","所搶的"
"38","11","7","imaranan","好吃的程度"
"38","11","8","pinutremelan","上過藥的、噴過藥的"
"38","11","9","laulausan","苦瓜"
"38","11","10","temuirupan","烹調、下廚"
"38","11","11","maabel","煮菜"
"38","11","12","piniedadan","所彩色、所彩繪"
"38","11","13","kaalengalengatr","喜愛"
"38","11","14","marekamulenak","越來越興盛"
"38","11","15","karatrimatrima","搶購"
"38","12","1","benilin","留下了"
"38","12","2","mutrungutrungulr","一代又一代"
"38","12","3","mutralitrali","連接、延續、承傳"
"38","12","4","pinutililran","所畫的線條"
"38","12","5","pinadaeda","所搭配的"
"38","12","6","kinabaawan","在世"
"38","12","7","saiguwan","會的、懂得；才藝"
"38","12","8","tinenunan","所織的"
"38","12","9","pinatreelran","所貼上的、所加上的"
"38","12","10","parepauwauwayaw","使……整齊和諧"
"38","12","11","semenan","明亮"
"38","12","12","pinakawikawil","互相交叉"
"38","12","13","pinatedrelr","使……直的"
"38","12","14","marepaladaladam","互相學習、互相指導"
"38","12","15","marepangawi","相似"
"38","13","1","mipinaraganan","有蓋著"
"38","13","2","puturakay","使……柱子"
"38","13","3","salritay","砌牆了"
"38","13","4","padraludralumaw","使……攪和"
"38","13","5","raretraan","要放……地方"
"38","13","6","inapetran","所存放在"
"38","13","7","saitanay","掛在"
"38","13","8","inapit","所整齊排的"
"38","13","9","tuwaketuk","鎚子"
"38","13","10","kareaniyan","收割時期"
"38","13","11","mikikay","用機器"
"38","13","12","mirarana","漸漸生鏽"
"38","13","13","mararametr","漸漸腐蝕"
"38","13","14","binilinan","所留下的"
"38","14","1","inutadretadran","所……階梯"
"38","14","2","muisaisatr","晉升"
"38","14","3","parelrimalrimaw","磨練"
"38","14","4","tarekilangetringetri","被打臀部"
"38","14","5","kemedrekedreng","帶領、領導"
"38","14","6","semubeli","反對、反抗"
"38","14","7","kauwaringetran","要……勇敢的"
"38","14","8","kiyarepauwayan","比較適合的"
"38","14","9","kitenges","被綁"
"38","14","10","tatekedran","穩重、穩定"
"38","14","11","sabelawan","飢餓的程度"
"38","14","12","kitubangesar","晉升為青年；晉身儀式"
"38","14","13","mututaturak","棟樑；成為柱子"
"38","14","14","semasebang","自作主張"
"38","14","15","semelrtrega","去告知"
"38","15","1","maalialiw","互相邀約"
"38","15","2","saliyusan","一星期、一週"
"38","15","3","marekataguwiguwin","夫妻檔"
"38","15","4","papetriran","捕獵場"
"38","15","5","karauraub","傍晚"
"38","15","6","asepasepan","甘蔗園"
"38","15","7","dadawanan","大大的"
"38","15","8","parimawan","內臟"
"38","15","9","kinikulangan","所摘的菜"
"38","15","10","kasemangalan","高興的"
"38","15","11","marepuelaelas","互相傾吐"
"38","15","12","parekudakuda","說笑話、捉弄"
"38","15","13","pibuledaw","當作扁擔"
"38","15","14","padupaduki","快快"
"38","15","15","pakpitraw","摑掌"
"38","16","1","pakalradram","使……知道、介紹"
"38","16","2","emauaw","呼叫、稱呼"
"38","16","3","maramaidrang","比較大"
"38","16","4","wawadiyan","兄弟姊妹"
"38","16","5","ababalu","會忘記"
"38","16","6","kangayiyan","真正的語言"
"38","16","7","nirumaenan","親人、親友"
"38","16","8","kiyagelayan","羞愧、不好意思"
"38","16","9","marepasingalangalad","互相直呼名字"
"38","16","10","kalradrami","去認識"
"38","16","11","ladaladami","去學習"
"38","16","12","uwalremes","將會消失"
"38","16","13","palenakanay","發揚"
"38","16","14","kinasadekuan","溫暖、窩心"
"38","16","15","kilrengaw","聽"
"38","17","1","iyanabayan","都很好"
"38","17","2","punapunan","人世間；眼前"
"38","17","3","bangangesaran","青年們"
"38","17","4","kuikuya","我"
"38","17","5","kiyaradruka","去拜訪、去走訪"
"38","17","6","melrimawa","去試探"
"38","17","7","puwarumaan","結婚事宜"
"38","17","8","palakuwan","成人會所、集會所"
"38","17","9","pakaametreg","使……安心"
"38","17","10","marekaarekedr","越來越穩"
"38","17","11","kakenamayan","要吃的早餐"
"38","17","12","paretinuwas","使……分手"
"38","17","13","mubalibalis","變化"
"38","17","14","gareman","現代"
"38","17","15","puwatrima","價錢；聘金"
"38","18","1","miwayway","有習俗"
"38","18","2","paalrupan","獵場"
"38","18","3","kimaaaraw","搶奪"
"38","18","4","temengedra","去襲擊"
"38","18","5","papalruwan","界線"
"38","18","6","muwadrenan","進入山嶺"
"38","18","7","pasasiyaw","使……喝湯"
"38","18","8","penauwa","正好"
"38","18","9","mitiyu","有捕到"
"38","18","10","keretanay","切割"
"38","18","11","karekitekitengaw","使……小塊小塊的"
"38","18","12","karatreketrekel","互相喝酒"
"38","18","13","awatranan","自古以來"
"38","18","14","kamaukayan","常去"
"38","18","15","kemapadrangal","重視"
"38","19","1","kuretanay","制定"
"38","19","2","kasiyakasikan","要出發的時間"
"38","19","3","putabu","送食品；餞行"
"38","19","4","nirekaasa","堂（表）兄弟姊妹"
"38","19","5","dinukel","所舂打的"
"38","19","6","kinasuwan","所帶的"
"38","19","7","marekatelu","使……三個"
"38","19","8","musaninin","移到旁邊"
"38","19","9","putrepayay","含在內"
"38","19","10","paredekanay","送達"
"38","19","11","inusabakan","所進入的；婆家"
"38","19","12","kurenarenang","一直跟著"
"38","19","13","abaluway","給忘了"
"38","19","14","iyalubis","所熱心的;所關心的"
"38","19","15","lramanan","疼愛的"
"38","20","1","pararaganan","要建蓋的"
"38","20","2","maruwaruwa","適合、剛好"
"38","20","3","kurikadrukadru","都有了"
"38","20","4","benelaledas","正在削"
"38","20","5","tematuludr","遞送"
"38","20","6","sinasedesedean","間隔"
"38","20","7","kiyaedrengan","床鋪"
"38","20","8","palalidringan","車庫"
"38","20","9","patreelray","使……加上了"
"38","20","10","makapatraran","在外面、在外層"
"38","20","11","paretadratadraraw","相互疊起來"
"38","20","12","kemaasaasatr","增高"
"38","20","13","ikaasatr","高度"
"38","20","14","karadikedikes","互相動起來；動手"
"38","20","15","kasadekudeku","溫馨；溫暖"
"38","21","1","pakarunay","使……做"
"38","21","2","bulabulayan","小姐；少女"
"38","21","3","wawariwari","天天"
"38","21","4","melalikap","正在巡視"
"38","21","5","marekasagar","相愛"
"38","21","6","inungeungan","挖了；所挖的"
"38","21","7","kemiyangeanger","思索"
"38","21","8","penatedrelr","直；正直"
"38","21","9","paradrukaw","集合"
"38","21","10","meraraung","守候"
"38","21","11","tageragerang","胸膛"
"38","21","12","kinalradraman","所知道的"
"38","21","13","maidraidrangan","父母；長輩"
"38","21","14","patrepayanay","使……對準、瞄準"
"38","21","15","patawaray","使……慢"
"38","22","1","temararamaw","巫師"
"38","22","2","kualrengan","疾病"
"38","22","3","tralrebtreban","惶恐的"
"38","22","4","beniruwa","附身"
"38","22","5","kakudayan","如何做"
"38","22","6","pakalradramay","使……知道"
"38","22","7","miyalikudr","轉身；過世"
"38","22","8","melingedr","出殯"
"38","22","9","kalraman","喪家"
"38","22","10","palraudanay","使……流走"
"38","22","11","makiwalrayan","不捨"
"38","22","12","pakalikudran","使……之後"
"38","22","13","mutuhitaya","去服兵役、去當兵"
"38","22","14","kipuluuma","去求附身符"
"38","22","15","kinuredikesan","所掌管的"
"38","23","1","sinasaleman","農作物"
"38","23","2","parainiyan","缺乏"
"38","23","3","pakaaudalran","使……下雨的"
"38","23","4","marepadang","互相準備"
"38","23","5","mikinakasuwan","都攜帶著"
"38","23","6","patrungtrungaw","使……敲了"
"38","23","7","karumaan","祖靈屋"
"38","23","8","pakingakinganay","使……吊掛在"
"38","23","9","matapesipesi","相互潑水"
"38","23","10","kinianunan","所祈禱的、所祈求的"
"38","23","11","kadruwadruwan","眾多"
"38","23","12","kinakalian","溝渠"
"38","23","13","tinatebunan","蓄水池"
"38","23","14","kemiyaanger","想；紀念"
"38","23","15","tremali","傳承"
"38","23","16","nanauwan","閱讀"
"38","24","1","puludus","結束；期末"
"38","24","2","kadradruwa","第二個"
"38","24","3","kemirami","開始"
"38","24","4","piniwalrakan","生日；生出的"
"38","24","5","kinatengadrawan","所坐的、座位"
"38","24","6","padradrulunan","使……換"
"38","24","7","maranaranak","最小"
"38","24","8","salrangalrangan","一起"
"38","24","9","miyaruma","主人家"
"38","24","10","pakasuway","使……帶"
"38","24","11","saliputr","一包"
"38","24","12","kinadamanan","近來"
"38","24","13","karapatakitakirlr","互相敬酒"
"38","24","14","kemakedreng","牽引;帶領"
"38","25","1","nguwayanguwayana","最前面"
"38","25","2","mubilin","留下；殿後；落人後"
"38","25","3","mareudrangidrangi","互相走動"
"38","25","4","marekigelagela","互相客氣；互相尊重"
"38","25","5","karakatrangitrangis","哭成一團"
"38","25","6","pareapeapetr","收拾；告一段落"
"38","25","7","muwarumaan","都回家"
"38","25","8","puwadalan","開路"
"38","25","9","semasalaw","超越"
"38","25","10","makasaninin","旁邊的；接近的"
"38","25","11","merarekes","使...合作、團結、凝聚"
"38","25","12","pinidradrekan","身體、身材"
"38","25","13","kararengarengay","互訴"
"38","25","14","pinarenarenangan","在一起的"
"38","25","15","karasaerueru","一起歡笑"
"38","26","1","paraabay","愛吃糯米粿"
"38","26","2","demadukel","在舂打、在搗"
"38","26","3","kirepanini","得到分享；分配到"
"38","26","4","parabaitr","燃燒、失火"
"38","26","5","belrekasan","衝出"
"38","26","6","babetraaw","欺騙"
"38","26","7","maretinuwanuwas","分道揚鑣"
"38","26","8","binaburaw","拋棄的、放逐的"
"38","26","9","marulradram","領悟、體會"
"38","26","10","sareedran","思念、懷念"
"38","26","11","atedranay","送到"
"38","26","12","aamiami","年年、每年"
"38","26","13","kurepadrek","騎上"
"38","26","14","getilaw","捏"
"38","26","15","palretrikanay","拋到、拋在"
"38","26","16","budebudek","細沙堆；沙灘"
"38","26","17","kakuwatisan","災難、不幸"
"38","26","18","padawilr","使……遠"
"38","27","1","mareetreetreb","並列"
"38","27","2","tegayaw","引述、領唱"
"38","27","3","muritrauwan","群眾"
"38","27","4","pakalralrayu","使……感謝；使……歡樂"
"38","27","5","kasenanekin","驚嚇"
"38","27","6","kirekamelriyan","所不同的、相異"
"38","27","7","drenadrenan","叢山峻嶺"
"38","27","8","alabalabat","壯年"
"38","27","9","benanebana","慰問；除喪"
"38","27","10","benakebak","解開、放鬆"
"38","27","11","gerenarenas","雞皮疙瘩"
"38","27","12","penasasepas","起跑；發動"
"38","27","13","taetaanay","任意擺放"
"38","27","14","pinitelriwan","所發的芽"
"38","27","15","kinakuretan","所約定的"
"38","28","1","kinapadrangalan","最重視、最重要"
"38","28","2","batibatiyan","故事"
"38","28","3","patraratraran","外圍"
"38","28","4","mulitrung","圍著"
"38","28","5","kisakal","被表揚"
"38","28","6","akerapaw","用手捉住"
"38","28","7","trinirebengan","眾人、觀眾"
"38","28","8","karemainay","猶如勇士"
"38","28","9","marebulabulas","輪流"
"38","28","10","marukedrang","壯碩"
"38","28","11","saesungan","整晚、一宿"
"38","28","12","masangal","慶祝"
"38","28","13","iwaarak","所跳的"
"38","28","14","midadikesan","有手把"
"38","28","15","pinatiwatiw","吊著、吊掛在"
"38","28","16","paselralretrukaw","使……撞擊、互相撞擊"
"38","28","17","semegiyuwa","碰觸"
"38","28","18","karamisasayan","一個一個"
"38","28","19","mulrepus","延續"
"38","29","1","nileutran","所織的、所刺繡的"
"38","29","2","trinaiyan","所縫的"
"38","29","3","pamanayan","所使用的……"
"38","29","4","papana","弓箭"
"38","29","5","tilitililran","線條、圖騰、紋路"
"38","29","6","muwadrangiya","去遊玩、去走走"
"38","29","7","mulralremes","在消失"
"38","29","8","kiyangeraw","心思；思考"
"38","29","9","truritruriyan","線條、圖騰、紋路"
"38","29","10","bulretrenganan","古老、傳統"
"38","29","11","puedaday","使彩繪、使上色"
"38","29","12","niwananay","賣出、出售"
"38","29","13","kuredikes","執掌、接手"
"38","29","14","kipaladam","求教"
"38","29","15","kirungetraw","認真、仔細"
"38","30","1","maramaidraidrang","最大、最老"
"38","30","2","madrayadrayar","討論、商量"
"38","30","3","pingaladaw","作為……名字"
"38","30","4","kinubabay","女方"
"38","30","5","kasayasayayaw","一個一個的"
"38","30","6","kinirepauwayan","使最適合的"
"38","30","7","kinumainay","男方"
"38","30","8","pinitrauwan","親戚關係；人口"
"38","30","9","kemadru","是那麼樣的"
"38","30","10","kimadradrikul","在打架、在相罵"
"38","30","11","purabakan","使……列入"
"38","30","12","ikatratrau","為人"
"38","30","13","palretengay","故意的"
"38","30","14","dremeketr","黏住、貼上"
"38","30","15","patratrepelr","使……錯誤、使……不對"
"38","30","16","paabalray","使……並排、使……緊靠"
"38","30","17","kemudakuda","究竟；如何"
"39","1","1","Pinuyumayan","卑南族"
"39","1","2","mulauz","往東"
"39","1","3","muzaya","往西"
"39","1","4","mukezet","往南"
"39","1","5","mu’ami","往北"
"39","1","6","marevulavulas","輪流"
"39","1","7","marekamelrimelri","各式各樣"
"39","1","8","muparazuk","聚集"
"39","1","9","kapalisiyan","祭儀"
"39","1","10","mangayangayaw","猴祭"
"39","1","11","kipa’udalr","祈雨祭"
"39","1","12","kavarasa’an","小米祭"
"39","1","13","Revuwa’an","發祥地"
"39","2","1","ikakuwa","所指的"
"39","2","2","Taihēyo","太平洋"
"39","2","3","makakezet","南方"
"39","2","4","kinisepi’","……的分支"
"39","2","5","sēhu","政府"
"39","2","6","Hla’alua","拉阿魯哇族"
"39","2","7","avangulran","平埔族"
"39","2","8","remavi","開墾"
"39","2","9","marekaiman","關係"
"39","2","10","kinivavaawan","生產方式"
"39","2","11","vilinaw","留下來；保留"
"39","2","12","miya’elaw","保護"
"39","2","13","mudikes","農作豐收"
"39","2","14","Yuanmintay","原民台"
"39","2","15","intaya","我們自己來"
"39","2","16","lippoiing","立法委員"
"39","3","1","kuzulr","千"
"39","3","2","paradanay","列為"
"39","3","3","piningaiyan","語言"
"39","3","4","kanatanatal","各國"
"39","3","5","rinavakan","包含"
"39","3","6","kalawasan","範圍"
"39","3","7","cikiw","地球"
"39","3","8","karamiyan","根源、源頭"
"39","3","9","marekaapat","四種"
"39","3","10","are’etran","磨難、艱辛"
"39","3","11","karepapuwan","二次、再次"
"39","3","12","matengetengez","戰爭、打架"
"39","3","13","parukezang","加油；要強壯"
"39","4","1","pasasekiyan","斜坡、爬坡"
"39","4","2","vasikasikaw","竹林"
"39","4","3","muramawan","為了"
"39","4","4","sasungalan","敬拜"
"39","4","5","’ami’ami","每年"
"39","4","6","likuzakuzan","後面、最後"
"39","4","7","patrepelr","誤以為……"
"39","4","8","’emelresapa (puyvunga)","掃墓"
"39","4","9","trinevelr","葬；埋葬"
"39","4","10","inukaitrasan","上岸；著地"
"39","4","11","sulenan","子孫"
"39","4","12","musapura","繁衍"
"39","5","1","kakuwatrengan","很難、不好的"
"39","5","2","variw","颱風"
"39","5","3","sunciyo","村長"
"39","5","4","mu’iva’ivatr","來回走動、到處去"
"39","5","5","aidap","要打掃"
"39","5","6","saruma’enan","一家"
"39","5","7","sasa","一位"
"39","5","8","vetvetanay","綁、繫緊"
"39","5","9","purevu","取火"
"39","5","10","metrum","烤"
"39","5","11","mulitrulitrung","圍在"
"39","5","12","mutrapera","崩潰、崩塌"
"39","5","13","mureve’","摔、倒下"
"39","5","14","kakaukaud","很恐怖的、很可怕的"
"39","6","1","sinasalem","種植"
"39","6","2","kalumayan","陸稻"
"39","6","3","kaysiya","糖廠"
"39","6","4","ipatalratalram","研發"
"39","6","5","kinarepauwa","適合"
"39","6","6","kakirungetran","積極"
"39","6","7","putayhi","肥料"
"39","6","8","puvuwa’a","授粉"
"39","6","9","kemasayasaya","一個個"
"39","6","10","kauleulep","辛苦"
"39","6","11","parepuwan","兩次"
"39","6","12","mitrima’","暢銷、好利潤"
"39","7","1","palakuwan ","男子聚會所"
"39","7","2","kungkuwan","學校"
"39","7","3","vangsaran","成年男子"
"39","7","4","valisen","青少年"
"39","7","5","kipatakesiyan","接受教育"
"39","7","6","ma’iyar","保護"
"39","7","7","kirekamelri","不同於"
"39","7","8"," kinazuwan","居住的"
"39","7","9","Mavaliw","氏族名"
"39","7","10","Pakaruku","氏族名"
"39","7","11","iaulrayan","夜宿"
"39","7","12","trapingiran","旁邊"
"39","7","13","muti’inavangulr","成了鰥夫"
"39","7","14","hitay","軍人"
"39","7","15","pazazayaran","商討"
"39","7","16","mareparayarayas","裁決"
"39","7","17","rivasaw","解除"
"39","7","18","paretra’aw","斷絕"
"39","8","1","trematrakaw","竊盜、偷竊"
"39","8","2","alengatr","貪圖、貪心"
"39","8","3","maratrang","懶於；怠慢"
"39","8","4","pakaalrangan","行徑"
"39","8","5","mala’es","小偷"
"39","8","6","’aremeremeng","黑暗"
"39","8","7","’emilring","羨慕；覬覦"
